TXN_ID,ORDER_ID,CUST_ID,MID,PAYMENT_MODE,TXN_AMOUNT,TXN_STATUS,BANK_STATUS,MERCHANT_CREDITED,REFUND_STATUS,SETTLEMENT_STATUS,AGE_HOURS,TXN_TIMESTAMP
TXN000029,ORD000029,CUST000029,MID000029,UPI,22256.7,Success,SUCCESS,YES,NA,SETTLED,211,2026-06-08T21:07:51
TXN000030,ORD000030,CUST000030,MID000030,Card,18793.57,Success,SUCCESS,YES,NA,SETTLED,95,2026-06-13T17:07:51
TXN000031,ORD000031,CUST000031,MID000031,NetBanking,18765.95,Success,SUCCESS,YES,NA,SETTLED,144,2026-06-11T16:07:51
TXN000032,ORD000032,CUST000032,MID000032,Wallet,12256.78,Success,SUCCESS,YES,NA,PENDING,89,2026-06-13T23:07:51
TXN000033,ORD000033,CUST000033,MID000033,Wallet,3200.66,Success,SUCCESS,YES,NA,PENDING,97,2026-06-13T15:07:51
TXN000034,ORD000034,CUST000034,MID000034,Card,1503.78,Success,SUCCESS,YES,NA,FAILED,50,2026-06-15T14:07:51
TXN000035,ORD000035,CUST000035,MID000035,NetBanking,5301.85,Success,SUCCESS,YES,NA,PENDING,193,2026-06-09T15:07:51
TXN000036,ORD000036,CUST000036,MID000036,Card,13067.82,Pending,PENDING,NO,NA,NA,97,2026-06-13T15:07:51
TXN000037,ORD000037,CUST000037,MID000037,UPI,4472.04,Success,SUCCESS,YES,NA,SETTLED,45,2026-06-15T19:07:51
TXN000038,ORD000038,CUST000038,MID000038,Card,8414.99,Success,SUCCESS,NO,COMPLETED,NA,93,2026-06-13T19:07:51
TXN000039,ORD000039,CUST000039,MID000039,UPI,18450.25,Success,SUCCESS,YES,NA,PENDING,68,2026-06-14T20:07:51
TXN000040,ORD000040,CUST000040,MID000040,UPI,11256.87,Success,SUCCESS,YES,NA,SETTLED,4,2026-06-17T12:07:51
TXN000041,ORD000041,CUST000041,MID000041,Card,21363.23,Success,SUCCESS,YES,NA,SETTLED,224,2026-06-08T08:07:51
TXN000042,ORD000042,CUST000042,MID000042,UPI,24535.28,Success,SUCCESS,YES,NA,SETTLED,49,2026-06-15T15:07:51
TXN000043,ORD000043,CUST000043,MID000043,Card,10090.6,Success,SUCCESS,YES,NA,PENDING,116,2026-06-12T20:07:51
TXN000044,ORD000044,CUST000044,MID000044,Wallet,4413.66,Success,SUCCESS,YES,NA,SETTLED,240,2026-06-07T16:07:51
TXN000045,ORD000045,CUST000045,MID000045,NetBanking,11618.19,Success,SUCCESS,YES,NA,PENDING,206,2026-06-09T02:07:51
TXN000046,ORD000046,CUST000046,MID000046,UPI,1386.95,Success,SUCCESS,YES,NA,SETTLED,94,2026-06-13T18:07:51
TXN000047,ORD000047,CUST000047,MID000047,Card,24587.31,Failed,FAILED,NO,NA,NA,165,2026-06-10T19:07:51
TXN000048,ORD000048,CUST000048,MID000048,UPI,22178.03,Success,SUCCESS,YES,NA,SETTLED,207,2026-06-09T01:07:51
TXN000049,ORD000049,CUST000049,MID000049,Wallet,24084.06,Failed,FAILED,NO,NA,NA,119,2026-06-12T17:07:51
TXN000050,ORD000050,CUST000050,MID000050,UPI,23387.14,Success,SUCCESS,YES,NA,SETTLED,126,2026-06-12T10:07:51
TXN000051,ORD000051,CUST000051,MID000051,Wallet,17703.5,Success,SUCCESS,YES,NA,SETTLED,152,2026-06-11T08:07:51
TXN000052,ORD000052,CUST000052,MID000052,NetBanking,13051.07,Success,SUCCESS,YES,NA,SETTLED,78,2026-06-14T10:07:51
TXN000053,ORD000053,CUST000053,MID000053,UPI,3818.24,Success,SUCCESS,YES,NA,SETTLED,140,2026-06-11T20:07:51
TXN000054,ORD000054,CUST000054,MID000054,Card,24068.86,Success,SUCCESS,YES,NA,PENDING,210,2026-06-08T22:07:51
TXN000055,ORD000055,CUST000055,MID000055,UPI,16201.48,Failed,FAILED,NO,NA,NA,122,2026-06-12T14:07:51
TXN000056,ORD000056,CUST000056,MID000056,Card,4962.29,Success,SUCCESS,YES,NA,SETTLED,140,2026-06-11T20:07:51
TXN000057,ORD000057,CUST000057,MID000057,Card,284.14,Failed,FAILED,NO,NA,NA,106,2026-06-13T06:07:51
TXN000058,ORD000058,CUST000058,MID000058,NetBanking,2220.16,Pending,PENDING,NO,NA,NA,175,2026-06-10T09:07:51
TXN000059,ORD000059,CUST000059,MID000059,Wallet,24160.99,Success,SUCCESS,YES,NA,SETTLED,206,2026-06-09T02:07:51
TXN000060,ORD000060,CUST000060,MID000060,UPI,5247.51,Success,SUCCESS,YES,NA,PENDING,138,2026-06-11T22:07:51
TXN000061,ORD000061,CUST000061,MID000061,Card,21956.3,Success,SUCCESS,NO,COMPLETED,NA,184,2026-06-10T00:07:51
TXN000062,ORD000062,CUST000062,MID000062,Wallet,23634.43,Success,SUCCESS,NO,NA,NA,171,2026-06-10T13:07:51
TXN000063,ORD000063,CUST000063,MID000063,Wallet,12860.68,Failed,FAILED,NO,NA,NA,130,2026-06-12T06:07:51
TXN000064,ORD000064,CUST000064,MID000064,Card,2199.88,Success,SUCCESS,YES,NA,SETTLED,60,2026-06-15T04:07:51
TXN000065,ORD000065,CUST000065,MID000065,Wallet,4387.84,Success,SUCCESS,YES,NA,SETTLED,39,2026-06-16T01:07:51
TXN000066,ORD000066,CUST000066,MID000066,UPI,12519.39,Success,SUCCESS,YES,NA,SETTLED,85,2026-06-14T03:07:51
TXN000067,ORD000067,CUST000067,MID000067,UPI,22785.07,Success,SUCCESS,NO,COMPLETED,NA,39,2026-06-16T01:07:51
TXN000068,ORD000068,CUST000068,MID000068,Wallet,19779.86,Success,SUCCESS,YES,NA,SETTLED,36,2026-06-16T04:07:51
TXN000069,ORD000069,CUST000069,MID000069,NetBanking,22813.09,Success,SUCCESS,NO,NA,NA,1,2026-06-17T15:07:51
TXN000070,ORD000070,CUST000070,MID000070,UPI,14835.2,Success,SUCCESS,YES,NA,SETTLED,28,2026-06-16T12:07:51
TXN000071,ORD000071,CUST000071,MID000071,Wallet,24127.66,Success,SUCCESS,YES,NA,SETTLED,149,2026-06-11T11:07:51
TXN000072,ORD000072,CUST000072,MID000072,Wallet,1820.67,Success,SUCCESS,NO,NA,NA,159,2026-06-11T01:07:51
TXN000073,ORD000073,CUST000073,MID000073,Wallet,17790.7,Success,SUCCESS,YES,NA,FAILED,156,2026-06-11T04:07:51
TXN000074,ORD000074,CUST000074,MID000074,Wallet,20466.96,Success,SUCCESS,YES,NA,SETTLED,113,2026-06-12T23:07:51
TXN000075,ORD000075,CUST000075,MID000075,UPI,12101.1,Failed,FAILED,NO,NA,NA,212,2026-06-08T20:07:51
TXN000076,ORD000076,CUST000076,MID000076,Card,507.0,Success,SUCCESS,YES,NA,SETTLED,94,2026-06-13T18:07:51
TXN000077,ORD000077,CUST000077,MID000077,NetBanking,13841.83,Pending,PENDING,NO,NA,NA,48,2026-06-15T16:07:51
TXN000078,ORD000078,CUST000078,MID000078,Wallet,13828.65,Success,SUCCESS,YES,NA,SETTLED,126,2026-06-12T10:07:51
TXN000079,ORD000079,CUST000079,MID000079,NetBanking,8317.34,Failed,FAILED,NO,NA,NA,84,2026-06-14T04:07:51
TXN000080,ORD000080,CUST000080,MID000080,Wallet,3573.13,Success,SUCCESS,YES,NA,SETTLED,96,2026-06-13T16:07:51
TXN000081,ORD000081,CUST000081,MID000081,UPI,4792.5,Success,SUCCESS,YES,NA,SETTLED,17,2026-06-16T23:07:51
TXN000082,ORD000082,CUST000082,MID000082,Card,18745.66,Pending,PENDING,NO,NA,NA,24,2026-06-16T16:07:51
TXN000083,ORD000083,CUST000083,MID000083,Card,2306.5,Success,SUCCESS,YES,NA,SETTLED,53,2026-06-15T11:07:51
TXN000084,ORD000084,CUST000084,MID000084,NetBanking,11527.73,Success,SUCCESS,YES,NA,SETTLED,129,2026-06-12T07:07:51
TXN000085,ORD000085,CUST000085,MID000085,NetBanking,17751.33,Success,SUCCESS,YES,NA,SETTLED,126,2026-06-12T10:07:51
TXN000086,ORD000086,CUST000086,MID000086,Card,3811.42,Pending,PENDING,NO,NA,NA,156,2026-06-11T04:07:51
TXN000087,ORD000087,CUST000087,MID000087,Wallet,761.42,Success,SUCCESS,YES,NA,SETTLED,109,2026-06-13T03:07:51
TXN000088,ORD000088,CUST000088,MID000088,UPI,12305.77,Success,SUCCESS,YES,NA,SETTLED,61,2026-06-15T03:07:51
TXN000089,ORD000089,CUST000089,MID000089,Card,13531.96,Failed,FAILED,NO,NA,NA,171,2026-06-10T13:07:51
TXN000090,ORD000090,CUST000090,MID000090,UPI,5821.09,Failed,FAILED,NO,NA,NA,71,2026-06-14T17:07:51
TXN000091,ORD000091,CUST000091,MID000091,Card,24401.59,Success,SUCCESS,YES,NA,SETTLED,232,2026-06-08T00:07:51
TXN000092,ORD000092,CUST000092,MID000092,UPI,12189.05,Success,SUCCESS,YES,NA,SETTLED,129,2026-06-12T07:07:51
TXN000093,ORD000093,CUST000093,MID000093,UPI,11382.28,Failed,FAILED,NO,NA,NA,119,2026-06-12T17:07:51
TXN000094,ORD000094,CUST000094,MID000094,NetBanking,5420.95,Pending,PENDING,NO,NA,NA,231,2026-06-08T01:07:51
TXN000095,ORD000095,CUST000095,MID000095,UPI,12481.86,Success,SUCCESS,YES,NA,SETTLED,17,2026-06-16T23:07:51
TXN000096,ORD000096,CUST000096,MID000096,NetBanking,3380.11,Success,SUCCESS,YES,NA,SETTLED,129,2026-06-12T07:07:51
TXN000097,ORD000097,CUST000097,MID000097,Wallet,24887.09,Success,SUCCESS,YES,NA,PENDING,78,2026-06-14T10:07:51
TXN000098,ORD000098,CUST000098,MID000098,UPI,24642.96,Success,SUCCESS,YES,NA,PENDING,232,2026-06-08T00:07:51
TXN000099,ORD000099,CUST000099,MID000099,NetBanking,23558.3,Failed,FAILED,NO,NA,NA,70,2026-06-14T18:07:51
TXN000100,ORD000100,CUST000100,MID000100,NetBanking,10800.62,Success,SUCCESS,NO,INITIATED,NA,122,2026-06-12T14:07:51
TXN000101,ORD000101,CUST000101,MID000101,Card,7893.01,Success,SUCCESS,YES,NA,SETTLED,188,2026-06-09T20:07:51
TXN000102,ORD000102,CUST000102,MID000102,Wallet,16537.07,Pending,PENDING,NO,NA,NA,8,2026-06-17T08:07:51
TXN000103,ORD000103,CUST000103,MID000103,NetBanking,196.98,Success,SUCCESS,YES,NA,SETTLED,15,2026-06-17T01:07:51
TXN000104,ORD000104,CUST000104,MID000104,NetBanking,3838.83,Failed,FAILED,NO,NA,NA,103,2026-06-13T09:07:51
TXN000105,ORD000105,CUST000105,MID000105,NetBanking,16311.55,Failed,FAILED,NO,NA,NA,161,2026-06-10T23:07:51
TXN000106,ORD000106,CUST000106,MID000106,UPI,8880.8,Pending,PENDING,NO,NA,NA,144,2026-06-11T16:07:51
TXN000107,ORD000107,CUST000107,MID000107,Card,19392.06,Pending,PENDING,NO,NA,NA,169,2026-06-10T15:07:51
TXN000108,ORD000108,CUST000108,MID000108,NetBanking,634.2,Success,SUCCESS,YES,NA,SETTLED,169,2026-06-10T15:07:51
TXN000109,ORD000109,CUST000109,MID000109,Wallet,1607.47,Failed,FAILED,NO,NA,NA,216,2026-06-08T16:07:51
TXN000110,ORD000110,CUST000110,MID000110,NetBanking,2282.67,Failed,FAILED,NO,NA,NA,51,2026-06-15T13:07:51
TXN000111,ORD000111,CUST000111,MID000111,Card,18976.99,Success,SUCCESS,YES,NA,SETTLED,129,2026-06-12T07:07:51
TXN000112,ORD000112,CUST000112,MID000112,Card,13338.73,Success,SUCCESS,YES,NA,SETTLED,60,2026-06-15T04:07:51
TXN000113,ORD000113,CUST000113,MID000113,UPI,22935.22,Failed,FAILED,NO,NA,NA,76,2026-06-14T12:07:51
TXN000114,ORD000114,CUST000114,MID000114,Card,2542.12,Success,SUCCESS,YES,NA,PENDING,52,2026-06-15T12:07:51
TXN000115,ORD000115,CUST000115,MID000115,UPI,13782.93,Failed,FAILED,NO,NA,NA,224,2026-06-08T08:07:51
TXN000116,ORD000116,CUST000116,MID000116,Card,12398.34,Success,SUCCESS,NO,INITIATED,NA,223,2026-06-08T09:07:51
TXN000117,ORD000117,CUST000117,MID000117,Card,22265.14,Success,SUCCESS,NO,COMPLETED,NA,33,2026-06-16T07:07:51
TXN000118,ORD000118,CUST000118,MID000118,NetBanking,480.68,Pending,PENDING,NO,NA,NA,40,2026-06-16T00:07:51
TXN000119,ORD000119,CUST000119,MID000119,UPI,9555.24,Success,SUCCESS,YES,NA,PENDING,68,2026-06-14T20:07:51
TXN000120,ORD000120,CUST000120,MID000120,Wallet,7235.41,Success,SUCCESS,YES,NA,SETTLED,144,2026-06-11T16:07:51
TXN000121,ORD000121,CUST000121,MID000121,UPI,23808.39,Success,SUCCESS,YES,NA,FAILED,63,2026-06-15T01:07:51
TXN000122,ORD000122,CUST000122,MID000122,Wallet,14991.29,Pending,PENDING,NO,NA,NA,66,2026-06-14T22:07:51
TXN000123,ORD000123,CUST000123,MID000123,NetBanking,7500.29,Pending,PENDING,NO,NA,NA,231,2026-06-08T01:07:51
TXN000124,ORD000124,CUST000124,MID000124,Wallet,11103.86,Success,SUCCESS,YES,NA,SETTLED,233,2026-06-07T23:07:51
TXN000125,ORD000125,CUST000125,MID000125,NetBanking,15378.43,Failed,FAILED,NO,NA,NA,150,2026-06-11T10:07:51
TXN000126,ORD000126,CUST000126,MID000126,NetBanking,15843.16,Pending,PENDING,NO,NA,NA,189,2026-06-09T19:07:51
TXN000127,ORD000127,CUST000127,MID000127,Wallet,13673.24,Pending,PENDING,NO,NA,NA,72,2026-06-14T16:07:51
TXN000128,ORD000128,CUST000128,MID000128,NetBanking,4770.14,Success,SUCCESS,YES,NA,SETTLED,22,2026-06-16T18:07:51
TXN000129,ORD000129,CUST000129,MID000129,NetBanking,2647.36,Success,SUCCESS,YES,NA,SETTLED,216,2026-06-08T16:07:51
TXN000130,ORD000130,CUST000130,MID000130,NetBanking,712.14,Success,SUCCESS,YES,NA,SETTLED,41,2026-06-15T23:07:51
TXN000131,ORD000131,CUST000131,MID000131,Wallet,17651.59,Success,SUCCESS,YES,NA,SETTLED,238,2026-06-07T18:07:51
TXN000132,ORD000132,CUST000132,MID000132,Wallet,21341.06,Success,SUCCESS,YES,NA,SETTLED,15,2026-06-17T01:07:51
TXN000133,ORD000133,CUST000133,MID000133,Card,3090.5,Success,SUCCESS,YES,NA,PENDING,37,2026-06-16T03:07:51
TXN000134,ORD000134,CUST000134,MID000134,Card,11352.4,Success,SUCCESS,YES,NA,SETTLED,29,2026-06-16T11:07:51
TXN000135,ORD000135,CUST000135,MID000135,NetBanking,2989.92,Failed,FAILED,NO,NA,NA,215,2026-06-08T17:07:51
TXN000136,ORD000136,CUST000136,MID000136,Wallet,4101.52,Pending,PENDING,NO,NA,NA,204,2026-06-09T04:07:51
TXN000137,ORD000137,CUST000137,MID000137,NetBanking,18903.63,Success,SUCCESS,YES,NA,SETTLED,203,2026-06-09T05:07:51
TXN000138,ORD000138,CUST000138,MID000138,UPI,14325.26,Failed,FAILED,NO,NA,NA,43,2026-06-15T21:07:51
TXN000139,ORD000139,CUST000139,MID000139,UPI,9614.61,Success,SUCCESS,YES,NA,SETTLED,211,2026-06-08T21:07:51
TXN000140,ORD000140,CUST000140,MID000140,Wallet,5665.36,Failed,FAILED,NO,NA,NA,49,2026-06-15T15:07:51
TXN000141,ORD000141,CUST000141,MID000141,UPI,23179.74,Pending,PENDING,NO,NA,NA,190,2026-06-09T18:07:51
TXN000142,ORD000142,CUST000142,MID000142,UPI,1951.89,Success,SUCCESS,YES,NA,SETTLED,189,2026-06-09T19:07:51
TXN000143,ORD000143,CUST000143,MID000143,NetBanking,13636.76,Pending,PENDING,NO,NA,NA,160,2026-06-11T00:07:51
TXN000144,ORD000144,CUST000144,MID000144,Card,7782.07,Pending,PENDING,NO,NA,NA,20,2026-06-16T20:07:51
TXN000145,ORD000145,CUST000145,MID000145,UPI,16044.53,Success,SUCCESS,YES,NA,SETTLED,58,2026-06-15T06:07:51
TXN000146,ORD000146,CUST000146,MID000146,NetBanking,10947.53,Success,SUCCESS,NO,COMPLETED,NA,205,2026-06-09T03:07:51
TXN000147,ORD000147,CUST000147,MID000147,Wallet,5996.18,Success,SUCCESS,YES,NA,PENDING,18,2026-06-16T22:07:51
TXN000148,ORD000148,CUST000148,MID000148,NetBanking,15415.53,Success,SUCCESS,YES,NA,SETTLED,201,2026-06-09T07:07:51
TXN000149,ORD000149,CUST000149,MID000149,Wallet,8800.74,Success,SUCCESS,NO,COMPLETED,NA,179,2026-06-10T05:07:51
TXN000150,ORD000150,CUST000150,MID000150,Wallet,3541.86,Success,SUCCESS,YES,NA,SETTLED,47,2026-06-15T17:07:51
